ts,value
2026-03-07T00:34:00Z,1228.2
2026-03-07T00:35:00Z,1226.8
2026-03-07T00:36:00Z,1287.0
2026-03-07T00:37:00Z,1224.9
2026-03-07T00:38:00Z,1273.0
2026-03-07T00:39:00Z,1284.1
2026-03-07T00:40:00Z,1234.0
2026-03-07T00:41:00Z,1281.1
2026-03-07T00:42:00Z,1253.5
2026-03-07T00:43:00Z,1239.1
2026-03-07T00:44:00Z,1242.0
2026-03-07T00:45:00Z,1235.6
2026-03-07T00:46:00Z,1241.2
2026-03-07T00:47:00Z,1217.0
2026-03-07T00:48:00Z,1264.6
2026-03-07T00:49:00Z,1219.8
2026-03-07T00:50:00Z,1245.2
2026-03-07T00:51:00Z,1223.6
2026-03-07T00:52:00Z,1232.2
2026-03-07T00:53:00Z,1279.6
2026-03-07T00:54:00Z,1228.5
2026-03-07T00:55:00Z,1279.9
2026-03-07T00:56:00Z,1249.7
2026-03-07T00:57:00Z,1266.6
2026-03-07T00:58:00Z,1268.6
2026-03-07T00:59:00Z,1268.2
2026-03-07T01:00:00Z,1227.4
2026-03-07T01:01:00Z,1218.9
2026-03-07T01:02:00Z,1222.2
2026-03-07T01:03:00Z,1247.6
2026-03-07T01:04:00Z,1223.6
2026-03-07T01:05:00Z,1231.3
2026-03-07T01:06:00Z,1250.7
2026-03-07T01:07:00Z,1243.3
2026-03-07T01:08:00Z,1223.9
2026-03-07T01:09:00Z,1244.7
2026-03-07T01:10:00Z,1194.7
2026-03-07T01:11:00Z,1260.8
2026-03-07T01:12:00Z,1222.2
2026-03-07T01:13:00Z,1217.6
2026-03-07T01:14:00Z,1265.9
2026-03-07T01:15:00Z,1251.9
2026-03-07T01:16:00Z,1215.8
2026-03-07T01:17:00Z,1267.1
2026-03-07T01:18:00Z,1263.6
2026-03-07T01:19:00Z,1204.0
2026-03-07T01:20:00Z,1249.6
2026-03-07T01:21:00Z,1207.0
2026-03-07T01:22:00Z,1188.3
2026-03-07T01:23:00Z,1210.7
2026-03-07T01:24:00Z,1186.2
2026-03-07T01:25:00Z,1189.7
2026-03-07T01:26:00Z,1227.2
2026-03-07T01:27:00Z,1229.5
2026-03-07T01:28:00Z,1231.4
2026-03-07T01:29:00Z,1206.8
2026-03-07T01:30:00Z,1262.1
2026-03-07T01:31:00Z,1186.2
2026-03-07T01:32:00Z,1214.7
2026-03-07T01:33:00Z,1215.3
2026-03-07T01:34:00Z,1201.5
2026-03-07T01:35:00Z,1235.3
2026-03-07T01:36:00Z,1244.6
2026-03-07T01:37:00Z,1201.6
2026-03-07T01:38:00Z,1240.0
2026-03-07T01:39:00Z,1229.5
2026-03-07T01:40:00Z,1189.3
2026-03-07T01:41:00Z,1234.9
2026-03-07T01:42:00Z,1186.3
2026-03-07T01:43:00Z,1180.4
2026-03-07T01:44:00Z,1211.2
2026-03-07T01:45:00Z,1198.2
2026-03-07T01:46:00Z,1181.0
2026-03-07T01:47:00Z,1213.4
2026-03-07T01:48:00Z,1234.0
2026-03-07T01:49:00Z,1185.5
2026-03-07T01:50:00Z,1200.2
2026-03-07T01:51:00Z,1193.5
2026-03-07T01:52:00Z,1241.3
2026-03-07T01:53:00Z,1190.6
2026-03-07T01:54:00Z,1212.1
2026-03-07T01:55:00Z,1222.0
2026-03-07T01:56:00Z,1194.6
2026-03-07T01:57:00Z,1241.3
2026-03-07T01:58:00Z,1188.8
2026-03-07T01:59:00Z,1219.9
2026-03-07T02:00:00Z,1224.6
2026-03-07T02:01:00Z,1232.7
2026-03-07T02:02:00Z,1177.1
2026-03-07T02:03:00Z,1209.4
2026-03-07T02:04:00Z,1179.0
2026-03-07T02:05:00Z,1237.0
2026-03-07T02:06:00Z,1209.2
2026-03-07T02:07:00Z,1235.1
2026-03-07T02:08:00Z,1182.7
2026-03-07T02:09:00Z,1228.8
2026-03-07T02:10:00Z,1193.1
2026-03-07T02:11:00Z,1207.0
2026-03-07T02:12:00Z,1191.3
2026-03-07T02:13:00Z,1229.0
2026-03-07T02:14:00Z,1190.4
2026-03-07T02:15:00Z,1198.7
2026-03-07T02:16:00Z,1216.2
2026-03-07T02:17:00Z,1173.8
2026-03-07T02:18:00Z,1210.1
2026-03-07T02:19:00Z,1200.8
2026-03-07T02:20:00Z,1223.1
2026-03-07T02:21:00Z,1182.1
2026-03-07T02:22:00Z,1168.6
2026-03-07T02:23:00Z,1182.9
2026-03-07T02:24:00Z,1206.7
2026-03-07T02:25:00Z,1229.2
2026-03-07T02:26:00Z,1190.2
2026-03-07T02:27:00Z,1204.9
2026-03-07T02:28:00Z,1213.4
2026-03-07T02:29:00Z,1167.5
2026-03-07T02:30:00Z,1168.2
2026-03-07T02:31:00Z,1241.7
2026-03-07T02:32:00Z,1212.1
2026-03-07T02:33:00Z,1170.6
2026-03-07T02:34:00Z,1218.6
2026-03-07T02:35:00Z,1164.6
2026-03-07T02:36:00Z,1197.6
2026-03-07T02:37:00Z,1228.1
2026-03-07T02:38:00Z,1202.6
2026-03-07T02:39:00Z,1190.8
2026-03-07T02:40:00Z,1197.8
2026-03-07T02:41:00Z,1220.9
2026-03-07T02:42:00Z,1240.4
2026-03-07T02:43:00Z,1214.8
2026-03-07T02:44:00Z,1169.0
2026-03-07T02:45:00Z,1161.1
2026-03-07T02:46:00Z,1179.5
2026-03-07T02:47:00Z,1193.3
2026-03-07T02:48:00Z,1163.3
2026-03-07T02:49:00Z,1214.4
2026-03-07T02:50:00Z,1206.2
2026-03-07T02:51:00Z,1236.8
2026-03-07T02:52:00Z,1232.7
2026-03-07T02:53:00Z,1218.4
2026-03-07T02:54:00Z,1226.6
2026-03-07T02:55:00Z,1172.5
2026-03-07T02:56:00Z,1187.3
2026-03-07T02:57:00Z,1216.8
2026-03-07T02:58:00Z,1163.3
2026-03-07T02:59:00Z,1230.7
2026-03-07T03:00:00Z,1199.2
2026-03-07T03:01:00Z,1179.0
2026-03-07T03:02:00Z,1192.4
2026-03-07T03:03:00Z,1191.9
2026-03-07T03:04:00Z,1164.2
2026-03-07T03:05:00Z,1208.3
2026-03-07T03:06:00Z,1199.3
2026-03-07T03:07:00Z,1210.1
2026-03-07T03:08:00Z,1199.1
2026-03-07T03:09:00Z,1239.3
2026-03-07T03:10:00Z,1173.1
2026-03-07T03:11:00Z,1215.4
2026-03-07T03:12:00Z,1222.5
2026-03-07T03:13:00Z,1227.3
2026-03-07T03:14:00Z,1201.6
2026-03-07T03:15:00Z,1175.1
2026-03-07T03:16:00Z,1162.9
2026-03-07T03:17:00Z,1167.2
2026-03-07T03:18:00Z,1228.5
2026-03-07T03:19:00Z,1227.6
2026-03-07T03:20:00Z,1198.2
2026-03-07T03:21:00Z,1241.2
2026-03-07T03:22:00Z,1231.1
2026-03-07T03:23:00Z,1204.1
2026-03-07T03:24:00Z,1164.9
2026-03-07T03:25:00Z,1214.5
2026-03-07T03:26:00Z,1198.7
2026-03-07T03:27:00Z,1234.5
2026-03-07T03:28:00Z,1239.4
2026-03-07T03:29:00Z,1221.1
2026-03-07T03:30:00Z,1192.8
2026-03-07T03:31:00Z,1178.3
2026-03-07T03:32:00Z,1227.7
2026-03-07T03:33:00Z,1192.3
2026-03-07T03:34:00Z,1202.3
2026-03-07T03:35:00Z,1207.4
2026-03-07T03:36:00Z,1212.5
2026-03-07T03:37:00Z,1164.3
2026-03-07T03:38:00Z,1226.4
2026-03-07T03:39:00Z,1191.4
2026-03-07T03:40:00Z,1207.0
2026-03-07T03:41:00Z,1223.7
2026-03-07T03:42:00Z,1188.8
2026-03-07T03:43:00Z,1185.0
2026-03-07T03:44:00Z,1212.6
2026-03-07T03:45:00Z,1169.3
2026-03-07T03:46:00Z,1245.1
2026-03-07T03:47:00Z,1244.2
2026-03-07T03:48:00Z,1239.7
2026-03-07T03:49:00Z,1236.5
2026-03-07T03:50:00Z,1234.4
2026-03-07T03:51:00Z,1176.5
2026-03-07T03:52:00Z,1211.1
2026-03-07T03:53:00Z,1243.2
2026-03-07T03:54:00Z,1202.5
2026-03-07T03:55:00Z,1217.3
2026-03-07T03:56:00Z,1231.3
2026-03-07T03:57:00Z,1235.7
2026-03-07T03:58:00Z,1185.3
2026-03-07T03:59:00Z,1197.0
2026-03-07T04:00:00Z,1212.6
2026-03-07T04:01:00Z,1227.7
2026-03-07T04:02:00Z,1199.8
2026-03-07T04:03:00Z,1243.9
2026-03-07T04:04:00Z,1241.3
2026-03-07T04:05:00Z,1199.4
2026-03-07T04:06:00Z,1173.5
2026-03-07T04:07:00Z,1223.6
2026-03-07T04:08:00Z,1205.4
2026-03-07T04:09:00Z,1250.6
2026-03-07T04:10:00Z,1237.3
2026-03-07T04:11:00Z,1215.7
2026-03-07T04:12:00Z,1190.1
2026-03-07T04:13:00Z,1197.8
2026-03-07T04:14:00Z,1208.1
2026-03-07T04:15:00Z,1233.0
2026-03-07T04:16:00Z,1214.1
2026-03-07T04:17:00Z,1182.4
2026-03-07T04:18:00Z,1185.8
2026-03-07T04:19:00Z,1227.3
2026-03-07T04:20:00Z,1228.5
2026-03-07T04:21:00Z,1249.8
2026-03-07T04:22:00Z,1224.4
2026-03-07T04:23:00Z,1217.3
2026-03-07T04:24:00Z,1256.7
2026-03-07T04:25:00Z,1209.7
2026-03-07T04:26:00Z,1209.7
2026-03-07T04:27:00Z,1238.1
2026-03-07T04:28:00Z,1225.5
2026-03-07T04:29:00Z,1229.4
2026-03-07T04:30:00Z,1243.9
2026-03-07T04:31:00Z,1237.3
2026-03-07T04:32:00Z,1261.4
2026-03-07T04:33:00Z,1249.4
2026-03-07T04:34:00Z,1207.1
2026-03-07T04:35:00Z,1189.5
2026-03-07T04:36:00Z,1235.3
2026-03-07T04:37:00Z,1206.8
2026-03-07T04:38:00Z,1191.1
2026-03-07T04:39:00Z,1233.4
2026-03-07T04:40:00Z,1195.9
2026-03-07T04:41:00Z,1213.1
2026-03-07T04:42:00Z,1254.7
2026-03-07T04:43:00Z,1248.3
2026-03-07T04:44:00Z,1212.4
2026-03-07T04:45:00Z,1251.7
2026-03-07T04:46:00Z,1211.7
2026-03-07T04:47:00Z,1261.9
2026-03-07T04:48:00Z,1192.8
2026-03-07T04:49:00Z,1224.5
2026-03-07T04:50:00Z,1265.2
2026-03-07T04:51:00Z,1240.0
2026-03-07T04:52:00Z,1236.5
2026-03-07T04:53:00Z,1203.8
2026-03-07T04:54:00Z,1274.4
2026-03-07T04:55:00Z,1262.3
2026-03-07T04:56:00Z,1267.2
2026-03-07T04:57:00Z,1241.2
2026-03-07T04:58:00Z,1268.3
2026-03-07T04:59:00Z,1259.5
2026-03-07T05:00:00Z,1239.2
2026-03-07T05:01:00Z,1261.0
2026-03-07T05:02:00Z,1223.2
2026-03-07T05:03:00Z,1240.8
2026-03-07T05:04:00Z,1252.6
2026-03-07T05:05:00Z,1250.3
2026-03-07T05:06:00Z,1250.9
2026-03-07T05:07:00Z,1216.5
2026-03-07T05:08:00Z,1240.7
2026-03-07T05:09:00Z,1226.5
2026-03-07T05:10:00Z,1226.6
2026-03-07T05:11:00Z,1210.1
2026-03-07T05:12:00Z,1273.4
2026-03-07T05:13:00Z,1209.8
2026-03-07T05:14:00Z,1271.6
2026-03-07T05:15:00Z,1267.5
2026-03-07T05:16:00Z,1239.1
2026-03-07T05:17:00Z,1264.8
2026-03-07T05:18:00Z,1260.6
2026-03-07T05:19:00Z,1239.9
2026-03-07T05:20:00Z,1281.1
2026-03-07T05:21:00Z,1270.2
2026-03-07T05:22:00Z,1255.3
2026-03-07T05:23:00Z,1253.3
2026-03-07T05:24:00Z,1255.5
2026-03-07T05:25:00Z,1225.7
2026-03-07T05:26:00Z,1274.9
2026-03-07T05:27:00Z,1236.5
2026-03-07T05:28:00Z,1240.7
2026-03-07T05:29:00Z,1274.4
2026-03-07T05:30:00Z,1272.1
2026-03-07T05:31:00Z,1268.6
2026-03-07T05:32:00Z,1238.6
2026-03-07T05:33:00Z,1229.3
2026-03-07T05:34:00Z,1260.2
2026-03-07T05:35:00Z,1289.4
2026-03-07T05:36:00Z,1261.7
2026-03-07T05:37:00Z,1258.7
2026-03-07T05:38:00Z,1239.0
2026-03-07T05:39:00Z,1240.6
2026-03-07T05:40:00Z,1278.7
2026-03-07T05:41:00Z,1247.8
2026-03-07T05:42:00Z,1252.9
2026-03-07T05:43:00Z,1304.6
2026-03-07T05:44:00Z,1250.0
2026-03-07T05:45:00Z,1291.0
2026-03-07T05:46:00Z,1279.6
2026-03-07T05:47:00Z,1263.2
2026-03-07T05:48:00Z,1294.0
2026-03-07T05:49:00Z,1263.0
2026-03-07T05:50:00Z,1281.4
2026-03-07T05:51:00Z,1248.0
2026-03-07T05:52:00Z,1260.9
2026-03-07T05:53:00Z,1288.8
2026-03-07T05:54:00Z,1317.7
2026-03-07T05:55:00Z,1310.4
2026-03-07T05:56:00Z,1275.2
2026-03-07T05:57:00Z,1252.3
2026-03-07T05:58:00Z,1301.2
2026-03-07T05:59:00Z,1266.8
2026-03-07T06:00:00Z,1255.0
2026-03-07T06:01:00Z,1263.3
2026-03-07T06:02:00Z,1328.5
2026-03-07T06:03:00Z,1256.6
2026-03-07T06:04:00Z,1309.8
2026-03-07T06:05:00Z,1276.6
2026-03-07T06:06:00Z,1303.9
2026-03-07T06:07:00Z,1267.5
2026-03-07T06:08:00Z,1293.2
2026-03-07T06:09:00Z,1329.5
2026-03-07T06:10:00Z,1321.7
2026-03-07T06:11:00Z,1304.8
2026-03-07T06:12:00Z,1310.6
2026-03-07T06:13:00Z,1319.0
2026-03-07T06:14:00Z,1312.9
2026-03-07T06:15:00Z,1311.0
2026-03-07T06:16:00Z,1301.8
2026-03-07T06:17:00Z,1284.8
2026-03-07T06:18:00Z,1343.7
2026-03-07T06:19:00Z,1271.7
2026-03-07T06:20:00Z,1334.0
2026-03-07T06:21:00Z,1280.5
2026-03-07T06:22:00Z,1279.0
2026-03-07T06:23:00Z,1314.1
2026-03-07T06:24:00Z,1349.2
2026-03-07T06:25:00Z,1335.3
2026-03-07T06:26:00Z,1326.5
2026-03-07T06:27:00Z,1314.1
2026-03-07T06:28:00Z,1332.8
2026-03-07T06:29:00Z,1298.7
2026-03-07T06:30:00Z,1340.1
2026-03-07T06:31:00Z,1312.6
2026-03-07T06:32:00Z,1314.3
2026-03-07T06:33:00Z,1316.1
2026-03-07T06:34:00Z,1303.5
2026-03-07T06:35:00Z,1328.1
2026-03-07T06:36:00Z,1325.8
2026-03-07T06:37:00Z,1292.3
2026-03-07T06:38:00Z,1333.4
2026-03-07T06:39:00Z,1317.6
2026-03-07T06:40:00Z,1297.7
2026-03-07T06:41:00Z,1320.3
2026-03-07T06:42:00Z,1321.0
2026-03-07T06:43:00Z,1356.2
2026-03-07T06:44:00Z,1341.4
2026-03-07T06:45:00Z,1361.7
2026-03-07T06:46:00Z,1308.7
2026-03-07T06:47:00Z,1330.7
2026-03-07T06:48:00Z,1359.7
2026-03-07T06:49:00Z,1369.3
2026-03-07T06:50:00Z,1360.9
2026-03-07T06:51:00Z,1342.4
2026-03-07T06:52:00Z,1315.1
2026-03-07T06:53:00Z,1326.7
2026-03-07T06:54:00Z,1311.4
2026-03-07T06:55:00Z,1348.5
2026-03-07T06:56:00Z,1357.4
2026-03-07T06:57:00Z,1381.6
2026-03-07T06:58:00Z,1317.9
2026-03-07T06:59:00Z,1370.2
2026-03-07T07:00:00Z,1386.0
2026-03-07T07:01:00Z,1359.8
2026-03-07T07:02:00Z,1340.5
2026-03-07T07:03:00Z,1331.6
2026-03-07T07:04:00Z,1319.3
2026-03-07T07:05:00Z,1374.6
2026-03-07T07:06:00Z,1373.1
2026-03-07T07:07:00Z,1321.2
2026-03-07T07:08:00Z,1369.4
2026-03-07T07:09:00Z,1374.2
2026-03-07T07:10:00Z,1356.6
2026-03-07T07:11:00Z,1359.8
2026-03-07T07:12:00Z,1348.2
2026-03-07T07:13:00Z,1388.4
2026-03-07T07:14:00Z,1382.7
2026-03-07T07:15:00Z,1328.7
2026-03-07T07:16:00Z,1400.1
2026-03-07T07:17:00Z,1354.2
2026-03-07T07:18:00Z,1351.4
2026-03-07T07:19:00Z,1388.8
2026-03-07T07:20:00Z,1386.9
2026-03-07T07:21:00Z,1377.5
2026-03-07T07:22:00Z,1405.7
2026-03-07T07:23:00Z,1367.4
2026-03-07T07:24:00Z,1355.0
2026-03-07T07:25:00Z,1409.5
2026-03-07T07:26:00Z,1351.8
2026-03-07T07:27:00Z,1400.7
2026-03-07T07:28:00Z,1389.0
2026-03-07T07:29:00Z,1357.2
2026-03-07T07:30:00Z,1418.6
2026-03-07T07:31:00Z,1356.8
2026-03-07T07:32:00Z,1380.3
2026-03-07T07:33:00Z,1387.5
2026-03-07T07:34:00Z,1424.1
2026-03-07T07:35:00Z,1372.6
2026-03-07T07:36:00Z,1409.1
2026-03-07T07:37:00Z,1414.1
2026-03-07T07:38:00Z,1405.4
2026-03-07T07:39:00Z,1415.4
2026-03-07T07:40:00Z,1376.6
2026-03-07T07:41:00Z,1383.8
2026-03-07T07:42:00Z,1416.8
2026-03-07T07:43:00Z,1389.8
2026-03-07T07:44:00Z,1410.5
2026-03-07T07:45:00Z,1365.2
2026-03-07T07:46:00Z,1433.9
2026-03-07T07:47:00Z,1398.3
2026-03-07T07:48:00Z,1371.6
2026-03-07T07:49:00Z,1372.0
2026-03-07T07:50:00Z,1392.3
2026-03-07T07:51:00Z,1413.8
2026-03-07T07:52:00Z,1376.7
2026-03-07T07:53:00Z,1416.7
2026-03-07T07:54:00Z,1411.2
2026-03-07T07:55:00Z,1431.7
2026-03-07T07:56:00Z,1449.6
2026-03-07T07:57:00Z,1409.1
2026-03-07T07:58:00Z,1432.0
2026-03-07T07:59:00Z,1390.0
2026-03-07T08:00:00Z,1399.6
2026-03-07T08:01:00Z,1452.2
2026-03-07T08:02:00Z,1402.4
2026-03-07T08:03:00Z,1420.5
2026-03-07T08:04:00Z,1453.2
2026-03-07T08:05:00Z,1452.5
2026-03-07T08:06:00Z,1467.8
2026-03-07T08:07:00Z,1433.3
2026-03-07T08:08:00Z,1436.4
2026-03-07T08:09:00Z,1471.1
2026-03-07T08:10:00Z,1458.7
2026-03-07T08:11:00Z,1428.3
2026-03-07T08:12:00Z,1448.5
2026-03-07T08:13:00Z,1404.6
2026-03-07T08:14:00Z,1475.9
2026-03-07T08:15:00Z,1475.4
2026-03-07T08:16:00Z,1477.6
2026-03-07T08:17:00Z,1464.8
2026-03-07T08:18:00Z,1426.7
2026-03-07T08:19:00Z,1445.9
2026-03-07T08:20:00Z,1445.1
2026-03-07T08:21:00Z,1440.2
2026-03-07T08:22:00Z,1412.0
2026-03-07T08:23:00Z,1450.7
2026-03-07T08:24:00Z,1474.6
2026-03-07T08:25:00Z,1437.1
2026-03-07T08:26:00Z,1471.7
2026-03-07T08:27:00Z,1460.4
2026-03-07T08:28:00Z,1490.0
2026-03-07T08:29:00Z,1448.7
2026-03-07T08:30:00Z,1460.6
2026-03-07T08:31:00Z,1482.8
2026-03-07T08:32:00Z,1464.7
2026-03-07T08:33:00Z,1442.3
2026-03-07T08:34:00Z,1429.9
2026-03-07T08:35:00Z,1461.1
2026-03-07T08:36:00Z,1476.2
2026-03-07T08:37:00Z,1474.5
2026-03-07T08:38:00Z,1474.7
2026-03-07T08:39:00Z,1475.1
2026-03-07T08:40:00Z,1472.1
2026-03-07T08:41:00Z,1493.1
2026-03-07T08:42:00Z,1481.3
2026-03-07T08:43:00Z,1508.2
2026-03-07T08:44:00Z,1489.1
2026-03-07T08:45:00Z,1474.5
2026-03-07T08:46:00Z,1507.7
2026-03-07T08:47:00Z,1445.3
2026-03-07T08:48:00Z,1457.3
2026-03-07T08:49:00Z,1505.2
2026-03-07T08:50:00Z,1519.9
2026-03-07T08:51:00Z,1494.8
2026-03-07T08:52:00Z,1528.4
2026-03-07T08:53:00Z,1504.8
2026-03-07T08:54:00Z,1478.3
2026-03-07T08:55:00Z,1464.2
2026-03-07T08:56:00Z,1471.7
2026-03-07T08:57:00Z,1469.8
2026-03-07T08:58:00Z,1464.0
2026-03-07T08:59:00Z,1531.5
2026-03-07T09:00:00Z,1536.7
2026-03-07T09:01:00Z,1462.5
2026-03-07T09:02:00Z,1465.6
2026-03-07T09:03:00Z,1543.5
2026-03-07T09:04:00Z,1538.5
2026-03-07T09:05:00Z,1488.9
2026-03-07T09:06:00Z,1517.3
2026-03-07T09:07:00Z,1494.8
2026-03-07T09:08:00Z,1476.4
2026-03-07T09:09:00Z,1501.6
2026-03-07T09:10:00Z,1529.7
2026-03-07T09:11:00Z,1535.8
2026-03-07T09:12:00Z,1506.3
2026-03-07T09:13:00Z,1536.7
2026-03-07T09:14:00Z,1482.1
2026-03-07T09:15:00Z,1516.8
2026-03-07T09:16:00Z,1487.9
2026-03-07T09:17:00Z,1554.0
2026-03-07T09:18:00Z,1518.7
2026-03-07T09:19:00Z,1536.5
2026-03-07T09:20:00Z,1519.6
2026-03-07T09:21:00Z,1500.6
2026-03-07T09:22:00Z,1561.3
2026-03-07T09:23:00Z,1509.7
2026-03-07T09:24:00Z,1528.1
2026-03-07T09:25:00Z,1499.4
2026-03-07T09:26:00Z,1564.0
2026-03-07T09:27:00Z,1525.7
2026-03-07T09:28:00Z,1519.3
2026-03-07T09:29:00Z,1568.7
2026-03-07T09:30:00Z,1531.9
2026-03-07T09:31:00Z,1503.3
2026-03-07T09:32:00Z,1534.5
2026-03-07T09:33:00Z,1580.8
2026-03-07T09:34:00Z,1572.0
2026-03-07T09:35:00Z,1580.6
2026-03-07T09:36:00Z,1534.3
2026-03-07T09:37:00Z,1540.9
2026-03-07T09:38:00Z,1528.1
2026-03-07T09:39:00Z,1526.4
2026-03-07T09:40:00Z,1520.3
2026-03-07T09:41:00Z,1515.1
2026-03-07T09:42:00Z,1563.5
2026-03-07T09:43:00Z,1542.8
2026-03-07T09:44:00Z,1573.6
2026-03-07T09:45:00Z,1545.7
2026-03-07T09:46:00Z,1523.6
2026-03-07T09:47:00Z,1555.1
2026-03-07T09:48:00Z,1557.0
2026-03-07T09:49:00Z,1556.5
2026-03-07T09:50:00Z,1584.3
2026-03-07T09:51:00Z,1573.3
2026-03-07T09:52:00Z,1593.7
2026-03-07T09:53:00Z,1606.7
2026-03-07T09:54:00Z,1590.0
2026-03-07T09:55:00Z,1588.6
2026-03-07T09:56:00Z,1552.5
2026-03-07T09:57:00Z,1576.2
2026-03-07T09:58:00Z,1583.0
2026-03-07T09:59:00Z,1566.4
2026-03-07T10:00:00Z,1551.7
2026-03-07T10:01:00Z,1549.2
2026-03-07T10:02:00Z,1560.9
2026-03-07T10:03:00Z,1561.8
2026-03-07T10:04:00Z,1614.2
2026-03-07T10:05:00Z,1553.0
2026-03-07T10:06:00Z,1581.2
2026-03-07T10:07:00Z,1607.0
2026-03-07T10:08:00Z,1599.7
2026-03-07T10:09:00Z,1615.1
2026-03-07T10:10:00Z,1554.1
2026-03-07T10:11:00Z,1627.7
2026-03-07T10:12:00Z,1588.8
2026-03-07T10:13:00Z,1614.1
2026-03-07T10:14:00Z,1558.9
2026-03-07T10:15:00Z,1612.3
2026-03-07T10:16:00Z,1608.3
2026-03-07T10:17:00Z,1631.3
2026-03-07T10:18:00Z,1633.4
2026-03-07T10:19:00Z,1615.1
2026-03-07T10:20:00Z,1605.0
2026-03-07T10:21:00Z,1632.9
2026-03-07T10:22:00Z,1598.7
2026-03-07T10:23:00Z,1643.2
2026-03-07T10:24:00Z,1604.3
2026-03-07T10:25:00Z,1615.6
2026-03-07T10:26:00Z,1592.5
2026-03-07T10:27:00Z,1625.0
2026-03-07T10:28:00Z,1645.1
2026-03-07T10:29:00Z,1627.7
2026-03-07T10:30:00Z,1600.7
2026-03-07T10:31:00Z,1616.3
2026-03-07T10:32:00Z,1612.8
2026-03-07T10:33:00Z,1638.8
2026-03-07T10:34:00Z,1613.8
2026-03-07T10:35:00Z,1604.4
2026-03-07T10:36:00Z,1641.3
2026-03-07T10:37:00Z,1655.6
2026-03-07T10:38:00Z,1625.4
2026-03-07T10:39:00Z,1657.3
2026-03-07T10:40:00Z,1661.5
2026-03-07T10:41:00Z,1617.5
2026-03-07T10:42:00Z,1649.9
2026-03-07T10:43:00Z,1663.7
2026-03-07T10:44:00Z,1652.2
2026-03-07T10:45:00Z,1596.6
2026-03-07T10:46:00Z,1656.1
2026-03-07T10:47:00Z,1628.7
2026-03-07T10:48:00Z,1604.9
2026-03-07T10:49:00Z,1617.7
2026-03-07T10:50:00Z,1676.9
2026-03-07T10:51:00Z,1662.8
2026-03-07T10:52:00Z,1645.5
2026-03-07T10:53:00Z,1626.8
2026-03-07T10:54:00Z,1626.9
2026-03-07T10:55:00Z,1627.9
2026-03-07T10:56:00Z,1677.4
2026-03-07T10:57:00Z,1644.0
2026-03-07T10:58:00Z,1683.3
2026-03-07T10:59:00Z,1625.8
2026-03-07T11:00:00Z,1681.9
2026-03-07T11:01:00Z,1672.4
2026-03-07T11:02:00Z,1636.9
2026-03-07T11:03:00Z,1663.6
2026-03-07T11:04:00Z,1686.7
2026-03-07T11:05:00Z,1617.9
2026-03-07T11:06:00Z,1686.8
2026-03-07T11:07:00Z,1647.7
2026-03-07T11:08:00Z,1667.4
2026-03-07T11:09:00Z,1638.6
2026-03-07T11:10:00Z,1685.3
2026-03-07T11:11:00Z,1667.2
2026-03-07T11:12:00Z,1685.3
2026-03-07T11:13:00Z,1632.0
2026-03-07T11:14:00Z,1635.2
2026-03-07T11:15:00Z,1694.8
2026-03-07T11:16:00Z,1667.5
2026-03-07T11:17:00Z,1694.8
2026-03-07T11:18:00Z,1644.3
2026-03-07T11:19:00Z,1680.7
2026-03-07T11:20:00Z,1656.9
2026-03-07T11:21:00Z,1690.5
2026-03-07T11:22:00Z,1691.3
2026-03-07T11:23:00Z,1709.0
2026-03-07T11:24:00Z,1653.5
2026-03-07T11:25:00Z,1686.7
2026-03-07T11:26:00Z,1653.8
2026-03-07T11:27:00Z,1697.0
2026-03-07T11:28:00Z,1661.7
2026-03-07T11:29:00Z,1710.7
2026-03-07T11:30:00Z,1655.9
2026-03-07T11:31:00Z,1657.7
2026-03-07T11:32:00Z,1711.3
2026-03-07T11:33:00Z,1688.6
2026-03-07T11:34:00Z,1689.4
2026-03-07T11:35:00Z,1664.2
2026-03-07T11:36:00Z,1697.4
2026-03-07T11:37:00Z,1677.8
2026-03-07T11:38:00Z,1674.7
2026-03-07T11:39:00Z,1718.8
2026-03-07T11:40:00Z,1683.5
2026-03-07T11:41:00Z,1680.1
2026-03-07T11:42:00Z,1691.2
2026-03-07T11:43:00Z,1691.2
2026-03-07T11:44:00Z,1701.6
2026-03-07T11:45:00Z,1689.5
2026-03-07T11:46:00Z,1702.9
2026-03-07T11:47:00Z,1714.6
2026-03-07T11:48:00Z,1677.2
2026-03-07T11:49:00Z,1694.5
2026-03-07T11:50:00Z,1717.3
2026-03-07T11:51:00Z,1675.5
2026-03-07T11:52:00Z,1682.0
2026-03-07T11:53:00Z,1704.2
2026-03-07T11:54:00Z,1676.0
2026-03-07T11:55:00Z,1733.8
2026-03-07T11:56:00Z,1694.7
2026-03-07T11:57:00Z,1680.9
2026-03-07T11:58:00Z,1704.0
2026-03-07T11:59:00Z,1737.4
2026-03-07T12:00:00Z,1673.2
2026-03-07T12:01:00Z,1731.0
2026-03-07T12:02:00Z,1724.9
2026-03-07T12:03:00Z,1750.0
2026-03-07T12:04:00Z,1687.8
2026-03-07T12:05:00Z,1753.6
2026-03-07T12:06:00Z,1748.3
2026-03-07T12:07:00Z,1698.7
2026-03-07T12:08:00Z,1751.3
2026-03-07T12:09:00Z,1740.3
2026-03-07T12:10:00Z,1727.0
2026-03-07T12:11:00Z,1721.7
2026-03-07T12:12:00Z,1738.1
